scorer,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000,DLC_resnet_50_19FMay16shuffle5_16000
labeled-data/112/img2954.png,499.94427490234375,294.2939147949219,0.7842050790786743,496.7685852050781,279.2043151855469,0.4738694131374359,483.5702209472656,284.7061767578125,0.3271632194519043,482.3601379394531,283.7969055175781,0.30808550119400024,432.23577880859375,296.0781555175781,0.38699162006378174
labeled-data/112/img2955.png,499.5032958984375,294.4080505371094,0.7908572554588318,496.5387878417969,278.9685363769531,0.4601222574710846,483.54852294921875,284.6080017089844,0.32264187932014465,482.2889404296875,283.9211730957031,0.30376604199409485,482.3128662109375,282.75457763671875,0.3284248113632202
labeled-data/112/img2956.png,499.0826416015625,294.58392333984375,0.7935335636138916,496.4009704589844,278.96246337890625,0.4688490629196167,483.39703369140625,284.61859130859375,0.3398754894733429,482.24639892578125,283.8552551269531,0.3111906349658966,432.3049011230469,296.23077392578125,0.4047377109527588
labeled-data/112/img2957.png,499.12591552734375,294.36016845703125,0.7811126112937927,496.4007263183594,278.9312438964844,0.4550113081932068,483.5752258300781,284.57684326171875,0.32679659128189087,482.3665771484375,284.0238037109375,0.3120300769805908,482.2774353027344,282.7038879394531,0.3391275703907013
labeled-data/112/img2964.png,495.29815673828125,293.2878112792969,0.6691755056381226,486.467529296875,283.33746337890625,0.42967933416366577,482.5107421875,283.0010070800781,0.3451296091079712,481.6583251953125,283.5853271484375,0.2877596914768219,432.02423095703125,296.8667907714844,0.3277546763420105
labeled-data/112/img2967.png,487.488525390625,289.99029541015625,0.6371062397956848,485.7366943359375,282.831787109375,0.43055981397628784,481.8440246582031,282.74114990234375,0.30790770053863525,481.84124755859375,283.84075927734375,0.2564007043838501,483.69085693359375,284.859619140625,0.3424975872039795
labeled-data/112/img2981.png,486.2398376464844,288.8056335449219,0.6201660633087158,484.8232116699219,281.9519958496094,0.39779794216156006,481.06195068359375,282.70941162109375,0.22707802057266235,481.6472473144531,283.7164306640625,0.17795982956886292,431.3331298828125,297.5818176269531,0.2980847954750061
labeled-data/112/img2982.png,486.1371765136719,288.8394470214844,0.5804241895675659,484.959228515625,282.0963134765625,0.3779469132423401,481.12432861328125,282.7727966308594,0.215550035238266,440.0837097167969,299.9739074707031,0.22357934713363647,431.6723327636719,297.6971130371094,0.3825529217720032
labeled-data/112/img2987.png,486.2521667480469,288.6695556640625,0.6146830320358276,485.3443908691406,282.1534118652344,0.3499622941017151,481.3711242675781,282.70849609375,0.1960366666316986,482.3553771972656,283.484375,0.17319798469543457,484.47662353515625,284.15576171875,0.26275908946990967
labeled-data/112/img2988.png,486.2159729003906,288.8221435546875,0.6158760786056519,485.4571838378906,282.175048828125,0.3473024368286133,481.51751708984375,282.68310546875,0.19534525275230408,438.45050048828125,300.09051513671875,0.22217333316802979,425.0935363769531,304.6412048339844,0.2885579466819763
labeled-data/112/img2997.png,485.67352294921875,288.32275390625,0.608020007610321,485.25860595703125,281.9068603515625,0.29998543858528137,481.24932861328125,282.4144592285156,0.16158455610275269,482.32110595703125,283.05975341796875,0.14665120840072632,423.61456298828125,307.4319763183594,0.256512850522995
labeled-data/112/img3009.png,484.4219665527344,288.14105224609375,0.42378002405166626,484.68255615234375,281.85028076171875,0.2112308144569397,481.4670715332031,282.58953857421875,0.1219942569732666,436.5572204589844,300.0614929199219,0.1427895724773407,424.0110778808594,306.73590087890625,0.2975943684577942
labeled-data/112/img3015.png,478.00897216796875,286.17987060546875,0.15265586972236633,477.7259826660156,285.4567565917969,0.10946953296661377,440.93121337890625,299.9081115722656,0.0849560797214508,436.585205078125,300.55224609375,0.12961941957473755,422.50579833984375,306.84149169921875,0.360657274723053
labeled-data/112/img3016.png,476.54412841796875,285.4407043457031,0.19721943140029907,477.3390197753906,284.8573913574219,0.13136154413223267,474.4664611816406,285.5389404296875,0.0917707085609436,436.8268737792969,300.8836364746094,0.14141607284545898,422.9206848144531,306.850830078125,0.3182089924812317
labeled-data/112/img3017.png,475.9053039550781,285.2688293457031,0.1935727894306183,476.9380798339844,284.8020324707031,0.11913371086120605,441.05511474609375,300.47552490234375,0.10890534520149231,436.8193664550781,300.99029541015625,0.16716435551643372,423.4187927246094,306.59588623046875,0.3150370717048645
labeled-data/112/img3059.png,476.5210876464844,285.18316650390625,0.20622137188911438,478.1626892089844,283.8189392089844,0.12835335731506348,475.8949279785156,284.8062744140625,0.08535698056221008,422.560791015625,311.3595275878906,0.3467794358730316,408.11285400390625,312.4640808105469,0.5035050511360168
labeled-data/112/img3061.png,475.96002197265625,284.9750061035156,0.2411796748638153,477.8774719238281,284.0931701660156,0.14859086275100708,437.42022705078125,304.43658447265625,0.09749209880828857,422.1283874511719,311.4774475097656,0.4281092882156372,407.8266906738281,311.922607421875,0.5712790489196777
labeled-data/112/img3068.png,475.8109130859375,285.32232666015625,0.2524901032447815,477.7757873535156,284.2691955566406,0.15493902564048767,476.2985534667969,284.9397277832031,0.09827536344528198,421.97314453125,311.6634521484375,0.45045188069343567,407.5567321777344,312.13958740234375,0.563927412033081
labeled-data/112/img3078.png,476.0943603515625,285.2270812988281,0.24381151795387268,478.11578369140625,284.2325134277344,0.14967486262321472,437.0162048339844,304.80804443359375,0.09781712293624878,422.4002685546875,311.4260559082031,0.4341074526309967,407.8758239746094,312.34246826171875,0.5416654944419861
labeled-data/112/img3079.png,476.2137145996094,285.2067565917969,0.24266311526298523,478.04901123046875,284.1426086425781,0.14782467484474182,476.4169006347656,284.7050476074219,0.09344440698623657,422.6678466796875,311.4585876464844,0.3347012400627136,408.00103759765625,312.6935729980469,0.4659169018268585
labeled-data/112/img3086.png,476.3125,285.2188415527344,0.2381877601146698,477.9870910644531,284.184326171875,0.14307165145874023,437.828125,304.3722229003906,0.11566606163978577,423.3535461425781,311.2960205078125,0.430225133895874,409.1318359375,312.12542724609375,0.5319600105285645
labeled-data/112/img3095.png,472.5858154296875,289.4725646972656,0.029515177011489868,438.9203796386719,303.2524719238281,0.018030017614364624,437.2065734863281,302.90740966796875,0.13233307003974915,422.7684020996094,309.9422912597656,0.5810583829879761,409.2827453613281,308.4110412597656,0.7123563885688782
labeled-data/112/img3097.png,412.7130126953125,310.6567077636719,0.023062050342559814,429.7532958984375,306.60009765625,0.01591816544532776,436.0061340332031,303.6038818359375,0.07448944449424744,422.25823974609375,310.3835144042969,0.5479264855384827,408.5872497558594,309.261474609375,0.7013766169548035
labeled-data/112/img3370.png,445.0307312011719,282.97137451171875,0.10189798474311829,450.77197265625,281.2005615234375,0.1688179075717926,451.7877502441406,278.4477844238281,0.3473060131072998,452.10821533203125,279.6938781738281,0.415280818939209,444.6099548339844,283.1877136230469,0.3988339900970459
labeled-data/112/img3371.png,450.94451904296875,259.7643127441406,0.10546407103538513,450.3847961425781,269.0458679199219,0.1629738211631775,451.9309387207031,277.93017578125,0.33707907795906067,452.1503601074219,279.39959716796875,0.39812231063842773,444.5535888671875,283.3144836425781,0.3948037624359131
labeled-data/112/img3377.png,445.4568786621094,282.8158874511719,0.1001262366771698,450.9754943847656,281.41253662109375,0.16124123334884644,452.05682373046875,277.870361328125,0.32854801416397095,452.440673828125,279.1646728515625,0.4064672887325287,444.8800354003906,283.0911560058594,0.3812717795372009
labeled-data/112/img3378.png,451.4407958984375,259.5105285644531,0.10174161195755005,450.7884826660156,269.0242614746094,0.16390389204025269,452.0050048828125,277.8457946777344,0.350064218044281,452.24383544921875,279.261962890625,0.42283257842063904,444.80010986328125,283.435791015625,0.4117950201034546
labeled-data/112/img3381.png,445.0237731933594,283.02764892578125,0.09798261523246765,450.62286376953125,268.8389587402344,0.16578489542007446,452.1088562011719,277.6439514160156,0.36344295740127563,452.27471923828125,279.2677001953125,0.4152090549468994,444.60595703125,283.5009460449219,0.4066274166107178
labeled-data/112/img3383.png,451.2913818359375,259.1456298828125,0.10329467058181763,450.5670471191406,268.7491760253906,0.17564797401428223,452.0929870605469,277.6448974609375,0.3381038308143616,452.539794921875,278.9044494628906,0.43202218413352966,445.0726318359375,282.8165283203125,0.3685874342918396
labeled-data/112/img3414.png,457.1073913574219,285.7761535644531,0.1460365355014801,451.591552734375,282.1041259765625,0.31146886944770813,453.1262512207031,283.375732421875,0.39238670468330383,450.3822021484375,278.2828063964844,0.43927451968193054,442.081787109375,272.6175231933594,0.47956594824790955
labeled-data/112/img3557.png,462.0667419433594,294.2427062988281,0.15272411704063416,458.6239318847656,293.85662841796875,0.0905478298664093,446.3022155761719,301.2660827636719,0.1105819046497345,448.77783203125,296.7743835449219,0.06946668028831482,409.5280456542969,317.9808349609375,0.12942460179328918
labeled-data/112/img3561.png,462.2846984863281,294.3079833984375,0.16525137424468994,458.7603759765625,293.7856750488281,0.10850995779037476,446.52996826171875,300.8685302734375,0.12718579173088074,414.779296875,315.1299133300781,0.0766981840133667,408.936279296875,317.3505554199219,0.16654515266418457
labeled-data/112/img3563.png,462.6349792480469,294.3387451171875,0.1558029055595398,458.8447265625,293.7108154296875,0.10975289344787598,446.80108642578125,300.2040710449219,0.11187306046485901,449.0436096191406,296.0789794921875,0.06513488292694092,409.0045166015625,318.14190673828125,0.10204118490219116
labeled-data/112/img3567.png,462.4160461425781,294.3819885253906,0.21031475067138672,458.7178039550781,293.6777038574219,0.14054715633392334,446.3645935058594,300.8065490722656,0.14863961935043335,414.28985595703125,315.2362060546875,0.07851463556289673,407.85467529296875,318.7952880859375,0.13711172342300415
labeled-data/112/img3571.png,468.9075622558594,293.5126647949219,0.17691361904144287,459.11474609375,293.63226318359375,0.11678099632263184,446.794677734375,300.46014404296875,0.12525507807731628,448.8104553222656,296.07830810546875,0.07069310545921326,408.54656982421875,317.9019470214844,0.1451299786567688
labeled-data/112/img3577.png,468.9529724121094,293.099365234375,0.15875309705734253,458.9637451171875,293.4338684082031,0.10697636008262634,446.5281066894531,300.431884765625,0.10251206159591675,414.36712646484375,314.9950256347656,0.0634731650352478,406.231201171875,322.3419494628906,0.11118912696838379
labeled-data/112/img3579.png,462.1004333496094,294.367431640625,0.18021142482757568,458.7556457519531,293.7296142578125,0.11558693647384644,446.50311279296875,300.9510803222656,0.1211479902267456,448.87615966796875,296.4842224121094,0.0740923285484314,407.9837951660156,319.2806396484375,0.1142476499080658
labeled-data/112/img3585.png,460.6534729003906,294.914794921875,0.21654534339904785,450.3981628417969,300.3760986328125,0.17305254936218262,446.6386413574219,301.87762451171875,0.19646742939949036,448.5802307128906,296.9911193847656,0.12406173348426819,458.3372497558594,291.0886535644531,0.06501540541648865
labeled-data/112/img3594.png,461.1909484863281,295.6235046386719,0.12911543250083923,450.8652038574219,299.5257263183594,0.16117548942565918,447.10064697265625,301.2503967285156,0.20359787344932556,439.85833740234375,305.5355224609375,0.1636565923690796,426.62689208984375,307.847900390625,0.04881522059440613
labeled-data/112/img3603.png,435.6373596191406,322.38226318359375,0.1448238492012024,450.4086608886719,300.4592590332031,0.2062036693096161,439.677734375,306.83087158203125,0.38980692625045776,437.7756042480469,308.510009765625,0.6027021408081055,429.4463195800781,307.4802551269531,0.362629234790802
labeled-data/112/img3638.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
