scorer,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600,DLC_resnet_50_19FMay16shuffle6_600
labeled-data/6/img7785.png,987.2708740234375,471.679443359375,0.7645852565765381,982.3870849609375,485.3144836425781,0.8992496728897095,981.3740234375,487.9176940917969,0.9943726658821106,978.0032958984375,490.8329772949219,0.9238658547401428,972.7444458007812,501.79315185546875,0.8058322668075562
labeled-data/6/img1645.png,976.236083984375,585.1449584960938,0.9519718885421753,968.1700439453125,587.7625122070312,0.9849363565444946,958.3512573242188,587.3311767578125,0.9857547879219055,949.3699951171875,583.2438354492188,0.9902265667915344,944.07275390625,578.4586791992188,0.9594818353652954
labeled-data/6/img1705.png,995.9024658203125,577.6187133789062,0.8392818570137024,985.3887939453125,581.2512817382812,0.9118630886077881,977.9915771484375,584.3309326171875,0.9964226484298706,969.748046875,585.190673828125,0.9562597274780273,995.0497436523438,578.7296752929688,0.8311948776245117
labeled-data/6/img1874.png,996.129638671875,579.80419921875,0.7774226069450378,1013.737060546875,567.9254760742188,0.9082155227661133,1010.6697998046875,570.9732666015625,0.9958095550537109,1004.4681396484375,576.2312622070312,0.916165828704834,996.8378295898438,580.16552734375,0.9064703583717346
labeled-data/6/img5070.png,1021.498779296875,496.62066650390625,0.9852317571640015,1017.9378051757812,488.4186706542969,0.9584368467330933,1016.2764282226562,479.5916748046875,0.9928197860717773,1014.2252197265625,471.6687927246094,0.9914045333862305,1012.2113037109375,461.8283996582031,0.962577760219574
labeled-data/6/img7692.png,986.0184936523438,478.6083679199219,0.9151463508605957,990.5296630859375,469.05133056640625,0.9286147952079773,992.71337890625,461.8427734375,0.990403413772583,994.6422119140625,454.8907775878906,0.9769839644432068,996.2966918945312,447.3531494140625,0.9288536310195923
labeled-data/6/img8435.png,998.722412109375,578.35986328125,0.8760243654251099,999.857421875,570.6422119140625,0.8366250991821289,998.5882568359375,563.4571533203125,0.9913443922996521,997.2864990234375,562.130126953125,0.9235068559646606,990.447265625,552.1019897460938,0.7748817205429077
labeled-data/6/img3230.png,1050.295654296875,488.3959655761719,0.8086727857589722,1063.94482421875,502.1468200683594,0.9271492958068848,1059.6424560546875,499.4570617675781,0.9831483364105225,1058.0718994140625,496.4566650390625,0.8765374422073364,1050.2637939453125,489.5599670410156,0.6380916237831116
labeled-data/6/img2626.png,991.8072509765625,466.8791809082031,0.7612830400466919,990.4535522460938,469.80767822265625,0.9236048460006714,991.642822265625,476.7444152832031,0.9912776350975037,992.6123657226562,482.2215881347656,0.955842137336731,996.9653930664062,491.2488708496094,0.7576917409896851
labeled-data/6/img6256.png,1136.323974609375,590.4170532226562,0.8472687005996704,1152.0194091796875,580.3058471679688,0.9270883798599243,1151.8507080078125,585.0326538085938,0.9495627880096436,1147.2064208984375,586.6885986328125,0.9245517253875732,1137.0377197265625,589.6273193359375,0.5674691796302795
labeled-data/6/img3193.png,1047.0863037109375,483.2669982910156,0.8912150859832764,1052.483154296875,491.38702392578125,0.8614753484725952,1055.00439453125,495.0135803222656,0.9799557328224182,1057.9788818359375,499.10821533203125,0.9390965700149536,1065.677001953125,504.79840087890625,0.7921836376190186
labeled-data/6/img4916.png,1028.443115234375,454.3996276855469,0.9211272597312927,1018.2091064453125,445.94012451171875,0.835761547088623,1012.0048828125,440.63299560546875,0.9898018836975098,1004.6221313476562,440.09771728515625,0.8444962501525879,1027.50390625,453.82672119140625,0.6853463649749756
labeled-data/6/img4357.png,963.960205078125,461.9413757324219,0.8969624042510986,957.3748168945312,468.92877197265625,0.9536981582641602,952.923583984375,475.578857421875,0.9909366369247437,948.4356689453125,482.4104309082031,0.9721246361732483,942.5662231445312,490.036865234375,0.7981040477752686
labeled-data/6/img5420.png,1037.55908203125,527.678466796875,0.9394476413726807,1041.0970458984375,538.0845336914062,0.9823713302612305,1043.6541748046875,547.1546630859375,0.9991299510002136,1044.061279296875,549.0892333984375,0.957524299621582,1065.6644287109375,78.70389556884766,0.4123615622520447
labeled-data/6/img6869.png,1160.376220703125,489.4727783203125,0.8680230379104614,1159.80078125,481.17462158203125,0.9465610980987549,1157.6734619140625,475.2880554199219,0.9964675903320312,1156.189453125,469.2747802734375,0.9789745807647705,1155.0858154296875,460.9267272949219,0.9442238211631775
labeled-data/6/img2999.png,1013.1851196289062,469.7166748046875,0.8274082541465759,1032.14697265625,465.8546447753906,0.9754911661148071,1026.220458984375,466.8739318847656,0.9966977834701538,1022.7266235351562,467.7362976074219,0.9513262510299683,1013.1041259765625,468.734130859375,0.7918411493301392
